ds,ticker,y
2023-06-20 03:00:00,롯데월드몰,0.00048
2023-06-20 03:00:00,롯데월드잠실점,0.00072
2023-06-20 03:00:00,방이동 먹자골목,0.02228
2023-06-20 03:00:00,올림픽공원세계평화의문,0.0
2023-06-20 03:00:00,잠실역 롯데월드,0.01176
2023-06-20 04:00:00,롯데백화점에비뉴엘월드타워점,0.0019
2023-06-20 04:00:00,롯데월드몰,0.00047
2023-06-20 04:00:00,롯데월드잠실점,0.00091
2023-06-20 04:00:00,방이동 먹자골목,0.02175
2023-06-20 04:00:00,올림픽공원세계평화의문,0.0
2023-06-20 04:00:00,잠실역 롯데월드,0.01178
2023-06-20 05:00:00,롯데백화점에비뉴엘월드타워점,0.00208
2023-06-20 05:00:00,롯데월드몰,0.00053
2023-06-20 05:00:00,롯데월드잠실점,0.00115
2023-06-20 05:00:00,방이동 먹자골목,0.02271
2023-06-20 05:00:00,올림픽공원세계평화의문,0.0
2023-06-20 05:00:00,잠실역 롯데월드,0.01229
2023-06-20 06:00:00,롯데백화점에비뉴엘월드타워점,0.00331
2023-06-20 06:00:00,롯데월드몰,0.00104
2023-06-20 06:00:00,롯데월드잠실점,0.00254
2023-06-20 06:00:00,방이동 먹자골목,0.02567
2023-06-20 06:00:00,올림픽공원세계평화의문,0.0
2023-06-20 06:00:00,잠실역 롯데월드,0.01468
2023-06-20 07:00:00,롯데백화점에비뉴엘월드타워점,0.00744
2023-06-20 07:00:00,롯데월드몰,0.00186
2023-06-20 07:00:00,롯데월드잠실점,0.00509
2023-06-20 07:00:00,방이동 먹자골목,0.02525
2023-06-20 07:00:00,올림픽공원세계평화의문,0.0168
2023-06-20 07:00:00,잠실역 롯데월드,0.01772
2023-06-20 08:00:00,롯데백화점에비뉴엘월드타워점,0.00754
2023-06-20 08:00:00,롯데월드몰,0.00222
2023-06-20 08:00:00,롯데월드잠실점,0.00544
2023-06-20 08:00:00,방이동 먹자골목,0.02826
2023-06-20 08:00:00,올림픽공원세계평화의문,0.02041
2023-06-20 08:00:00,잠실역 롯데월드,0.02152
2023-06-20 09:00:00,롯데백화점에비뉴엘월드타워점,0.01011
2023-06-20 09:00:00,롯데월드몰,0.00267
2023-06-20 09:00:00,롯데월드잠실점,0.01379
2023-06-20 09:00:00,방이동 먹자골목,0.03151
2023-06-20 09:00:00,올림픽공원세계평화의문,0.0248
2023-06-20 09:00:00,잠실역 롯데월드,0.02872
2023-06-20 10:00:00,롯데백화점에비뉴엘월드타워점,0.01939
2023-06-20 10:00:00,롯데월드몰,0.00576
2023-06-20 10:00:00,롯데월드잠실점,0.04859
2023-06-20 10:00:00,방이동 먹자골목,0.032
2023-06-20 10:00:00,올림픽공원세계평화의문,0.03156
2023-06-20 10:00:00,잠실역 롯데월드,0.03671
2023-06-20 11:00:00,롯데백화점에비뉴엘월드타워점,0.03323
2023-06-20 11:00:00,롯데월드몰,0.00942
2023-06-20 11:00:00,롯데월드잠실점,0.06063
2023-06-20 11:00:00,방이동 먹자골목,0.03574
2023-06-20 11:00:00,올림픽공원세계평화의문,0.03438
2023-06-20 11:00:00,잠실역 롯데월드,0.043
2023-06-20 12:00:00,롯데백화점에비뉴엘월드타워점,0.05256
2023-06-20 12:00:00,롯데월드몰,0.01337
2023-06-20 12:00:00,롯데월드잠실점,0.07358
2023-06-20 12:00:00,방이동 먹자골목,0.03721
2023-06-20 12:00:00,올림픽공원세계평화의문,0.03156
2023-06-20 12:00:00,잠실역 롯데월드,0.0479
2023-06-20 13:00:00,롯데백화점에비뉴엘월드타워점,0.0476
2023-06-20 13:00:00,롯데월드몰,0.01398
2023-06-20 13:00:00,롯데월드잠실점,0.07846
2023-06-20 13:00:00,방이동 먹자골목,0.03385
2023-06-20 13:00:00,올림픽공원세계평화의문,0.0281
2023-06-20 13:00:00,잠실역 롯데월드,0.04872
2023-06-20 14:00:00,롯데백화점에비뉴엘월드타워점,0.04543
2023-06-20 14:00:00,롯데월드몰,0.01359
2023-06-20 14:00:00,롯데월드잠실점,0.08196
2023-06-20 14:00:00,방이동 먹자골목,0.03312
2023-06-20 14:00:00,올림픽공원세계평화의문,0.03124
2023-06-20 14:00:00,잠실역 롯데월드,0.04804
2023-06-20 15:00:00,롯데백화점에비뉴엘월드타워점,0.11364
2023-06-20 15:00:00,롯데월드몰,0.02337
2023-06-20 15:00:00,롯데월드잠실점,0.16222
2023-06-20 15:00:00,방이동 먹자골목,0.03344
2023-06-20 15:00:00,올림픽공원세계평화의문,0.05086
2023-06-20 15:00:00,잠실역 롯데월드,0.04814
2023-06-20 16:00:00,롯데백화점에비뉴엘월드타워점,0.10392
2023-06-20 16:00:00,롯데월드몰,0.02352
2023-06-20 16:00:00,롯데월드잠실점,0.1716
2023-06-20 16:00:00,방이동 먹자골목,0.03398
2023-06-20 16:00:00,올림픽공원세계평화의문,0.04995
2023-06-20 16:00:00,잠실역 롯데월드,0.0477
2023-06-20 17:00:00,롯데백화점에비뉴엘월드타워점,0.09789
2023-06-20 17:00:00,롯데월드몰,0.02224
2023-06-20 17:00:00,롯데월드잠실점,0.16261
2023-06-20 17:00:00,방이동 먹자골목,0.03578
2023-06-20 17:00:00,올림픽공원세계평화의문,0.04753
2023-06-20 17:00:00,잠실역 롯데월드,0.04648
2023-06-20 18:00:00,롯데백화점에비뉴엘월드타워점,0.10537
2023-06-20 18:00:00,롯데월드몰,0.02297
2023-06-20 18:00:00,롯데월드잠실점,0.15031
2023-06-20 18:00:00,방이동 먹자골목,0.03951
2023-06-20 18:00:00,올림픽공원세계평화의문,0.04874
2023-06-20 18:00:00,잠실역 롯데월드,0.04527
2023-06-20 19:00:00,롯데백화점에비뉴엘월드타워점,0.09833
2023-06-20 19:00:00,롯데월드몰,0.02204
2023-06-20 19:00:00,롯데월드잠실점,0.13061
2023-06-20 19:00:00,방이동 먹자골목,0.04143
2023-06-20 19:00:00,올림픽공원세계평화의문,0.05267
2023-06-20 19:00:00,잠실역 롯데월드,0.03923
2023-06-20 20:00:00,롯데백화점에비뉴엘월드타워점,0.07627
2023-06-20 20:00:00,롯데월드몰,0.01763
2023-06-20 20:00:00,롯데월드잠실점,0.11461
2023-06-20 20:00:00,방이동 먹자골목,0.04219
2023-06-20 20:00:00,올림픽공원세계평화의문,0.05146
2023-06-20 20:00:00,잠실역 롯데월드,0.03233
2023-06-20 21:00:00,롯데백화점에비뉴엘월드타워점,0.04731
2023-06-20 21:00:00,롯데월드몰,0.01216
2023-06-20 21:00:00,롯데월드잠실점,0.02711
2023-06-20 21:00:00,방이동 먹자골목,0.04064
2023-06-20 21:00:00,올림픽공원세계평화의문,0.04026
2023-06-20 21:00:00,잠실역 롯데월드,0.02357
2023-06-20 22:00:00,롯데백화점에비뉴엘월드타워점,0.0156
2023-06-20 22:00:00,롯데월드몰,0.00604
2023-06-20 22:00:00,롯데월드잠실점,0.01104
